PRODUCT_NAME,ADDITIVES_EN,ADDITIVES_EN_encoded,ALLERGENS,ALLERGENS_encoded,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CHOLESTEROL_100G,CREATOR,CREATOR_encoded,ECOSCORE_GRADE,ECOSCORE_GRADE_encoded,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FOOD_GROUPS_EN,FOOD_GROUPS_EN_encoded,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,INGREDIENTS_TAGS,INGREDIENTS_TAGS_encoded,INGREDIENTS_TEXT,INGREDIENTS_TEXT_encoded,INSOLUBLE_FIBER_100G,IRON_100G,LACTOSE_100G,MAGNESIUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_GRADE_encoded,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OMEGA_3_FAT_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SODIUM_100G,SUGARS_100G,TRACES_EN,TRACES_EN_encoded,TRANS_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_K_100G
SALADE D'ÉPEAUTRE AU TOFU,,0.0,,0.0,0.0,0.22972972972972974,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.19672564034856085,0.0,0.19668508287292819,0.0,0.1103896103896104,0.11499999999999999,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.009860050890585267,"FR:EPEAUTE-CUIT,FR:SPECIALITE-A-BASE-DE-SOJA,EN:HERB,EN:SALT,EN:ALCOHOL-VINEGAR,EN:VINEGAR,EN:PEPPER,EN:SEED,EN:NUT,EN:CELERY,EN:VEGETABLE,EN:TOFU,FR:POIVRE-L,EN:CARROT,EN:ROOT-VEGETABLE,EN:VINAIGRETTE,EN:SAUCE,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:WATER,EN:DIJON-MUSTARD,EN:CONDIMENT,EN:SPICE,EN:MUSTARD,EN:ONION,EN:BASIL,EN:PARSLEY,EN:CHIVES,EN:SOYA,EN:NIGARI,EN:E511,EN:MUSTARD-SEED",0.9181585677749361,"_ÉPEAUTE_ CUIT* 53%, SPÉCIALITÉ À BASE DE _SOJA_* 16% [TOFU FRAIS* 15% (EAU, SOJA* DÉPELLICULÉ 3,5%, NIGARI), HERBES AROMATIQUES* 0,3%, SEL, POIVRE*L, CAROTTES*, SAUCE VINAIGRETTE* [HUILE DE TOURNESOL*, EAU, VINAIGRE D'ALCOOL *, MOUTARDE DE DIJON* (GRAINES DE _MOUTARDE_*, VINAIGRE D'ALCOOL*, EAU, SEL), SEL], HERBES AROMATIQUES* (OIGNON*, BASILIC*, PERSIL*, CIBOULETTE*), SEL, VINAIGRE D'ALCOOL*, POIVRE*. TRACES ÉVENTUELLES D'ŒUF, POISSON, LAIT, FRUIT À COQUE, CÉLERI",0.9975308641975309,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.07411764705882352,0.018133333333333963,0.025581395348837212,0.018133333333333963,0.06470588235294118,"CELERY,EGGS,FISH,MILK,NUTS",0.12048192771084337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALADE REPAS CEREALES ET TOFU,"E228 - POTASSIUM BISULPHITE,E412 - GUAR GUM,E415 - XANTHAN GUM",0.33333333333333337,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.1891891891891892,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.12939001848428835,0.0,0.12928176795580112,0.0,0.05064935064935065,0.165,,0.0,0.0,0.0,0.3,"EN:VEGETABLE,EN:WATER,EN:SPELT,EN:CEREAL,EN:LENTILS,EN:LEGUME,EN:TOFU,EN:WHEAT,EN:COLZA-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:RAPESEED-OIL,EN:SALT,EN:BALSAMIC-VINEGAR,EN:VINEGAR,EN:BASIL,EN:HERB,EN:CORIANDER,EN:LIME-JUICE-CONCENTRATE,EN:FRUIT,EN:FRUIT-JUICE,EN:LIME-JUICE,EN:THICKENER,EN:CUMIN,EN:SEED,EN:HOT-CHILI-PEPPERS,EN:CHILI-PEPPER,EN:CORN,EN:CARROT,EN:ROOT-VEGETABLE,EN:RED-BELL-PEPPER,EN:BELL-PEPPER,EN:ONION,FR:EPEAUTRE-EAU,EN:SOYA,EN:GELLING-AGENT,EN:SEA-SALT,EN:WINE-VINEGAR,EN:GRAPE-MUST,EN:GRAPE,EN:MUST,FR:CONSETVATEUR,EN:E412,EN:E415,FR:NIQARI,EN:E511,EN:E228",0.6445012787723786,"LÉGUMES 36.1% (MAÏS 11,9%, CAROTTES 8,18%, POIVRONS ROUGES 6,95%, OIGNONS 2,27%), EAU, ÉPEAUTRE PRÉCUIT 11,8% (ÉPEAUTRE EAU), LENTILLES 68%, TOFU 48% (EAU, SOJA, GÉLIFIANT : NIQARI (CHLORURE DE MAGNÉSIUM ET AUTRES SELS DE MER)) BLE 32%, HUILE DE COLZA 2,78%, SEL, VINAIGRE BALSAMIQUE 0,84% (VINAIGRE DE VIN, MOÛT DE RAISIN, CONSETVATEUR : SULFITE ACIDE DE POTASSIUM), BASILIC 044%, CORIANDRE 0,44%, JUS DE CITRON VERT CONCENTRÉ 0,42%, ÉPAISSISSANTS : GOMME GUAR ET GOMME XANTHANE, CUMIN, PIMENT FORT.",0.30864197530864196,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.05529411764705883,0.015866666666667216,0.009302325581395349,0.01586666666666722,0.058823529411764705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALADE DE QUINOA AUX AUBERGINES ET TOFU,,0.0,,0.0,0.0,0.16486486486486487,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.20992870345920253,0.0,0.20983425414364643,0.0,0.16753246753246756,0.15000000000000002,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.06470588235294117,0.02040000000000071,0.037209302325581395,0.02040000000000071,0.10294117647058823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVIOLINI CHÈVRE ET SA SAUCE TOMATE AU TOFU BIO,"E392 - EXTRACTS OF ROSEMARY,E412 - GUAR GUM",0.6818181818181819,"EN:EGGS,EN:GLUTEN,EN:MILK,EN:SOYBEANS",0.2978723404255319,0.0,0.17567567567567569,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.14259308159493003,0.0,0.1425414364640884,0.0,0.07792207792207792,0.0,,0.0,0.0,0.0,0.3549618320610687,"EN:TOMATO-PULP,EN:VEGETABLE,EN:TOMATO,EN:CHOPPED-TOMATOES,EN:RAVIOLI,EN:DOUGH,EN:PASTA,EN:STUFFED-PASTA,EN:TOFU,EN:DOUBLE-CONCENTRATED-TOMATO,EN:TOMATO-CONCENTRATE,EN:WATER,EN:COLZA-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:RAPESEED-OIL,EN:CARROT,EN:ROOT-VEGETABLE,EN:BASIL,EN:HERB,EN:ONION,EN:SALT,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:THICKENER,EN:TOMATO-JUICE,EN:FILLING,EN:SOYA,EN:GELLING-AGENT,EN:E412,EN:DURUM-WHEAT-SEMOLINA,EN:CEREAL,EN:WHEAT,EN:DURUM-WHEAT,EN:SEMOLINA,EN:EGG,EN:GOAT-CHEESE,EN:DAIRY,EN:CHEESE,EN:FROMAGE-BLANC,EN:BREADCRUMBS,EN:COATING,EN:POTATO-FLAKES,EN:POTATO,EN:OLIVE-OIL,EN:VEGETABLE-OIL,FR:FIBRE-DE-SON-DE-BLE,EN:GARLIC,EN:PEPPER,EN:SEED,EN:NIGARI,EN:E511,EN:GLUTEN,EN:ANTIOXIDANT,EN:E392",0.6265984654731458,"PULPE DE TOMATES* 35% (TOMATES*, JUS DE TOMATES*),RAVIOLI PRÉCUITS* 32.7% [RAVIOLIS* 23.3% (PÂTES (SEMOULE DE BLE DUR (GLUTEN)*, EAU, OEUFS*), FARCE (FROMAGE DE CHÈVRE*, FROMAGE BLANC*, CHAPELURE* (GLUTEN), EAU, BASILIC*, FLOCONS DE POMMES DE TERRE* (POMME DE TERRE*, ANTIOXYDANT : EXTRAIT DE ROMARIN*), HUILE D'OLIVE*, FIBRE DE SON DE BLÉ*, SEL, AIL*, POIVRE*)), EAU, HUILE DE COLZA*], TOFU* 12.4% (EAU, SOJA*, GÉLIFIANT : NIGARI (CHLORURE DE MAGNÉSIUM)), DOUBLE CONCENTRÉ DE TOMATES* 6.5%, EAU, HUILE DE COLZA*, CAROTTES* 2%, BASILIC* 1.2%, OIGNONS* 1%, SEL, SUCRE*, ÉPAISSISSANT : GOMME GUAR*.",0.43209876543209874,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0611764705882353,0.017680000000000612,0.027906976744186046,0.017680000000000615,0.07352941176470588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUREE DE COURGES TOFU AU TAMARI ET SESAME NOIR,,0.0,,0.0,0.0,0.12162162162162163,0.0,0.0,FOODVISOR,0.3523809523809524,UNKNOWN,1.0,0.0,0.10219170847636652,0.0,0.10232044198895028,0.0,0.061038961038961045,0.1,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.013600000000000471,0.013953488372093023,0.013600000000000471,0.08529411764705883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANDWICH TOMATES SÉCHÉES CÂPRES ET SEITAN,"E330 - CITRIC ACID,E415 - XANTHAN GUM",0.6060606060606061,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.2675675675675676,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6475409836065574,0.2849221019276472,0.0,0.2850828729281768,0.0,0.2077922077922078,0.11499999999999999,"COMPOSITE FOODS,SANDWICHES",0.5,0.0,0.0,0.022900763358778626,"FR:PAIN-DE-TYPE-0-AVEC-FARINE-INTEGRALE-ET-HUILE-D-OLIVE-VIERGE-EXTRA,FR:SAUCE-RIZ,EN:SEITAN,EN:CEREAL,EN:WHEAT,FR:TOMATES-SECHEES-A-L-HUILE-EN-FINES-TRANCHES,EN:GREEN-OLIVE,EN:PLANT,EN:OLIVE,EN:CAPERS,FR:FARINE-DE-BLE-TENDRE-TYPE-O,EN:WATER,FR:FARINE-DE-BLE-TENDRE-INTEGRAIE,EN:EXTRA-VIRGIN-OLIVE-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:OLIVE-OIL,EN:VIRGIN-OLIVE-OIL,EN:BREWER-S-YEAST,EN:YEAST,EN:SALT,EN:MALTED-WHEAT-FLOUR,EN:FLOUR,EN:CEREAL-FLOUR,EN:WHEAT-FLOUR,FR:TRAITE-A-L-ALCOOL-ETHYLIQUE-PRODUIT-A-PARTIR-DE-CEREALES,EN:SUNFLOWER-OIL,EN:RICE-FLOUR,EN:RICE,FR:VINAIGRE-DE-CIDRE-MOUTARDE,EN:WINE-VINEGAR,EN:VINEGAR,EN:CANE-SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SUGAR,EN:SEA-SALT,EN:LEMON-JUICE,EN:FRUIT,EN:FRUIT-JUICE,EN:THICKENER,EN:WHEAT-GLUTEN,EN:GLUTEN,FR:FARINE-DE-BLE-TYPE-0-SAUCE-SOJA,EN:GINGER,EN:CONDIMENT,EN:SPICE,FR:TORNATES-SECHEES-HUIIE-DE-GRAINES-DE-TOURNESOL-HUILE-D-OLIVE-VIERGE-EXTRA-VINAIGRE-DE-VIN-CAPRES,EN:GARLIC,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:OREGANO,EN:HERB,EN:BASIL,EN:ACIDITY-REGULATOR,EN:E415,FR:HARICOTS-DE-SOJA,FR:BLE-INTEGRAL,EN:E330",0.9411764705882354,"PAIN* DE TYPE « 0 » AVEC FARINE INTÉGRALE ET HUILE D'OLIVE VIERGE EXTRA (FARINE DE BLÉ TENDRE TYPE O, EAU, , FARINE DE BLÉ TENDRE INTÉGRAIE* 30%, HUILE D'OLIVE VIERGE EXTRA* 3%, LEVURE DE BIÈRE, SEL, FARINE BLÉ MALTÉ* ; TRAITÉ À L'ALCOOL ÉTHYLIQUE PRODUIT À PARTIR DE CÉRÉALES*) ; SAUCE RIZ* 23% (HUILE DE GRAINES DE DE TOURNESOL*, EAU, FARINE DE RIZ* 3,5%, VINAIGRE DE CIDRE* MOUTARDE*; VINAIGRE DE VIN* , SUCRE DE CANNE*, SEL DE MER, JUS DE CITRON*, ÉPAISSISSANTS: E415); SEITAN* 16% (EAU, GLUTEN DE BLÉ* 27,5%, FARINE DE BLÉ TYPE « 0 SAUCE SOJA* (EAU, HARICOTS DE SOJA*, BLÉ INTÉGRAL*, SEL MARIN), GINGEMBRE*); TOMATES SÉCHÉES* À L'HUILE EN FINES TRANCHES 10% (TORNATES SÉCHÉES* HUIIE DE GRAINES DE TOURNESOL HUILE D'OLIVE VIERGE EXTRA VINAIGRE DE VIN* CÂPRES*, SEL, AIL*, ORIGAN*, BASILIC*) ; OLIVES VERTES* EN RONDELLES 5% (OLIVES VERTES*, EAU, SEL, CORRECTEUR D'ACIDITÉ: E330); CÂPRES* 4% (CÂPRES*, SEL, CORRECTEUR D ACIDITÉ: E330).",0.4049382716049383,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.03921333333333469,0.044186046511627906,0.03921333333333469,0.09411764705882353,"CELERY,LUPIN,NUTS,SESAME SEEDS",0.4819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SANDWICH AUBERGINE, TOFU ET OLIVES VERTES",,0.0,,0.0,0.0,0.26216216216216215,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.3005017163982044,0.0,0.3005524861878453,0.0,0.23766233766233769,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.07411764705882352,0.04488000000000156,0.051162790697674425,0.04488000000000156,0.08823529411764705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRY DE TOFU ET RIZ ROUGE,,0.0,,0.0,0.0,0.1256756756756757,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.15262740955901768,0.0,0.15259668508287294,0.0,0.1155844155844156,0.11000000000000001,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.05647058823529411,0.009066666666666981,0.1069767441860465,0.009066666666666981,0.044117647058823525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUS FRAISE & TOFU,,0.0,,0.0,0.0,0.17567567567567569,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.06179033535780301,0.0,0.061878453038674036,0.0,0.0,0.0,"BEVERAGES,UNSWEETENED BEVERAGES",0.08333333333333333,0.0,0.0,0.4580152671755725,"EN:APPLE-JUICE-FROM-CONCENTRATE,EN:FRUIT,EN:APPLE,EN:FRUIT-JUICE,EN:APPLE-JUICE,EN:CONCENTRATED-APPLE-JUICE,EN:STRAWBERRY-PUREE,EN:BERRIES,EN:PUREE,EN:STRAWBERRY,EN:SOY-PREPARATION,EN:TOFU,EN:BLACKCURRANT-JUICE-FROM-CONCENTRATE,EN:BLACKCURRANT,EN:CORN-STARCH,EN:STARCH,EN:THICKENER,EN:CAROB-SEED-FLOUR,EN:FLOUR,EN:CAROB-SEEDS,EN:NATURAL-FLAVOURING,EN:FLAVOURING,EN:LEMON-JUICE-FROM-CONCENTRATE,EN:LEMON-JUICE,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SALT",0.010230179028132993,"JUS DE POMME À BASE DE CONCENTRÉ, PURÉE DE FRAISE 30%, PRÉPARATION À BASE DE SOJA (EAU, GRAINES DE SOJA, SEL), TOFU 4 % (EAU, GRAINES DE SOJA), JUS DE CASSIS À BASE DE CONCENTRÉ, AMIDON DE MAÏS, ÉPAISSISSANT, FARINE DE GRAINES DE CAROUBE,ARÔMES NATURELS, JUS DE CITRON À BASE DE CONCENTRÉ",0.2814814814814815,0.0,0.0,0.0,0.0,0.0,E,1.0,0.6388888888888888,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.3235294117647059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIZ SAUTÉ LÉGUMES & TOFU MARINÉ,,0.0,,0.0,0.0,0.2567567567567568,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.1359915500396092,0.0,0.13591160220994475,0.0,0.05064935064935065,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.03058823529411765,0.013826666666667146,0.013953488372093023,0.013826666666667146,0.09999999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVIOLINI CHEVRE PESTO SAUCE TOMATE AU TOFU,"E14XX - MODIFIED STARCH,E330 - CITRIC ACID",0.10606060606060606,"EN:EGGS,EN:GLUTEN,EN:MILK,EN:SOYBEANS",0.2978723404255319,0.0,0.17567567567567569,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.14259308159493003,0.0,0.1425414364640884,0.0,0.07792207792207792,0.0,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.2900763358778626,"EN:PEELED-TOMATOES,EN:VEGETABLE,EN:TOMATO,FR:RAVIOLINI-PRECUITS-HUILES,FR:RAVIOLINI,EN:DURUM-WHEAT-SEMOLINA,EN:CEREAL,EN:WHEAT,EN:DURUM-WHEAT,EN:SEMOLINA,EN:WATER,EN:RICOTTA,EN:DAIRY,EN:CHEESE,EN:COLZA-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:RAPESEED-OIL,EN:TOFU,EN:TOMATO-CONCENTRATE,EN:CARROT,EN:ROOT-VEGETABLE,EN:BASIL,EN:HERB,EN:ONION,EN:MODIFIED-CORN-STARCH,EN:STARCH,EN:CORN-STARCH,EN:MODIFIED-STARCH,EN:SALT,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:NATURAL-BASIL-FLAVOURING,EN:FLAVOURING,EN:NATURAL-FLAVOURING,EN:TOMATO-JUICE,EN:ACID,EN:E509,FR:DONT,EN:BREADCRUMBS,EN:COATING,FR:FROMAGE-BLANC-FRAIS,EN:FROMAGE-BLANC,EN:FRESH-EGG,EN:EGG,EN:GOAT-CHEESE,EN:FRESH-CREAM,EN:CREAM,FR:PESTO,EN:WHEAT-SEMOLINA,EN:LACTOSE-AND-MILK-PROTEINS,EN:PROTEIN,EN:ANIMAL-PROTEIN,EN:MILK-PROTEINS,EN:LACTOSE,EN:EMMENTAL,EN:MODIFIED-POTATO-STARCH,EN:POTATO-STARCH,EN:PEPPER,EN:SEED,EN:SOYA,EN:GELLING-AGENT,EN:E330,EN:MILK,EN:OLIVE-OIL,EN:VEGETABLE-OIL,EN:GARLIC,EN:E511,EN:NIGARI",0.1969309462915601,"TOMATES PELÉES 35 % (TOMATES, JUS DE TOMATE, ACIDIFIANT : ACIDE CITRIQUE : CHLORURE DE CALCIUM), RAVIOLINI PRÉCUITS HUILÉS 32.7 % (RAVIOLINI (SEMOULE DE BLÉ DUR, EAU, RICOTTA (DONT (LAIT), CHAPELURE (DONT BLÉ), FROMAGE BLANC FRAIS (DONT LAIT) , ŒUFS FRAIS, FROMAGE DE CHÈVRE, CRÈME FRAÎCHE (DONT LAIT), PESTO (BASILIC, HUILE D'OLIVE, AIL) SEMOULE DE BLÉ, LACTOSE ET PROTÉINES DE LAIT. EMMENTAL, ARÔME (DONT LAIT), SEL, AMIDON TRANSFORMÉ DE POMME DE TERRE, POIVRE), EAU, HUILE DE COLZA), TOFU 12.4 %  (EAU, SOJA, GÉLIFIANT : CHLORURE DE MAGNÉSIUM (NIGARI)), CONCENTRÉ DE TOMATES, EAU, HUILE DE COLZA, CAROTTES 2 %, BASILIC, OIGNONS 1 %, AMIDON MODIFIÉ DE MAÏS, SEL, SUCRE, ARÔME NATUREL DE BASILIC.",0.817283950617284,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.06235294117647058,0.02040000000000071,0.023255813953488372,0.02040000000000071,0.09117647058823529,"NUTS,SESAME SEEDS",0.963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LENTILLES VERTES AU TOFU,,0.0,,0.0,0.0,0.10675675675675676,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.1835225772379192,0.0,0.1834254143646409,0.0,0.12207792207792209,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.10941176470588236,0.03173333333333443,0.025581395348837212,0.03173333333333444,0.014705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LINGUINE IGP, CRÈME D’AUBERGINES & TOFU BIO MARINÉ",,0.0,,0.0,0.0,0.20270270270270271,0.0,0.0,FOODVISOR,0.3523809523809524,UNKNOWN,1.0,0.0,0.16239767626089252,0.0,0.16243093922651936,0.0,0.09090909090909091,0.10975609756097551,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.023255813953488372,0.0,0.08823529411764705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC VÉGÉTAL BIO SEITAN,,0.0,,0.0,0.0,0.2567567567567568,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.3147610245576974,0.0,0.31491712707182323,0.0,0.25974025974025977,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.09294117647058824,0.03400000000000118,0.05813953488372093,0.03400000000000118,0.047058823529411764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA SAUCE TOMATE BIO AU TOFU,,0.0,,0.0,0.0,0.10405405405405406,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.5901639344262295,0.08846052284129918,0.0,0.08839779005524863,0.0,0.04285714285714286,0.0,"FATS AND SAUCES,DRESSINGS AND SAUCES",0.5833333333333333,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.042352941176470586,0.017680000000000612,0.009302325581395349,0.017680000000000615,0.17058823529411765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES DE SEITAN TOMATES & PERSIL,,0.0,,0.0,0.0,0.14864864864864866,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6475409836065574,0.33377343543702137,0.0,0.33370165745856356,0.0,0.27272727272727276,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.3611111111111111,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.0249333333333342,0.05581395348837209,0.0249333333333342,0.044117647058823525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVIOLI AU TOFU ET LÉGUMES,,0.0,"EN:GLUTEN,EN:SOYBEANS,FR:CHAPELURE",0.7021276595744681,0.0,0.16216216216216217,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.09057301293900184,0.0,0.09060773480662984,0.0,0.011688311688311689,0.095,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.0,"EN:SAUCE,FR:EAU-PURE-DU-PARC-REGIONAL-DU-HAUT-LANGUEDOC,FR:CAROTTES-ENERGIE-MATIERES-GRASSES-ORIGAN,EN:DOUGH,EN:WATER,EN:FILLING,EN:SOYA,EN:BREADCRUMBS,EN:COATING,EN:VEGETABLE,EN:SALT,EN:FERMENT,EN:TOMATO,FR:SEMOULE-DE-BLE-DUR-GUTEN,EN:TOFU,FR:ORIG,FR:FRANCE",0.2173913043478261,"SAUCE (82%): TOMATES (ORIG. FRANCE), EAU PURE DU PARC RÉGIONAL DU HAUT-LANGUEDOC, CAROTTES* ÉNERGIE MATIÈRES GRASSES ORIGAN*. PÂTE (12%) : SEMOULE DE BLÉ DUR* GUTEN), EAU. FARCE (6%) : TOFU* (2,6%| EAU, SOJA&QUOT;), CHAPELURE, PURÉE DE LÉGUMES, SEL, FERMENT",0.4839506172839506,0.0,0.0,0.0,0.0,0.0,B,0.4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.03058823529411765,0.008613333333333632,0.004651162790697674,0.008613333333333632,0.11764705882352941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
