PRODUCT_NAME,ADDITIVES_EN,ADDITIVES_EN_encoded,ALCOHOL_100G,ALLERGENS,ALLERGENS_encoded,ALPHA_LINOLENIC_ACID_100G,ARACHIDIC_ACID_100G,ARACHIDONIC_ACID_100G,BEHENIC_ACID_100G,BIOTIN_100G,CAFFEINE_100G,CALCIUM_100G,CAPROIC_ACID_100G,CAPRYLIC_ACID_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G,CHLORIDE_100G,CHOLESTEROL_100G,CHROMIUM_100G,COCOA_100G,COPPER_100G,CREATOR,CREATOR_encoded,ECOSCORE_GRADE,ECOSCORE_GRADE_encoded,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FOLATES_100G,FOOD_GROUPS_EN,FOOD_GROUPS_EN_encoded,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,GONDOIC_ACID_100G,INGREDIENTS_TAGS,INGREDIENTS_TAGS_encoded,INGREDIENTS_TEXT,INGREDIENTS_TEXT_encoded,INSOLUBLE_FIBER_100G,IODINE_100G,IRON_100G,LIGNOCERIC_ACID_100G,MAGNESIUM_100G,MALTODEXTRINS_100G,MANGANESE_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_GRADE_encoded,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OMEGA_3_FAT_100G,OMEGA_9_FAT_100G,PALMITIC_ACID_100G,PANTOTHENIC_ACID_100G,PHOSPHORUS_100G,PH_100G,POLYOLS_100G,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SELENIUM_100G,SILICA_100G,SODIUM_100G,SOLUBLE_FIBER_100G,STARCH_100G,SUGARS_100G,TRACES_EN,TRACES_EN_encoded,TRANS_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B1_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_B9_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_E_100G,VITAMIN_PP_100G,ZINC_100G
PANE RUSTICO,"E420 - SORBITOL,E464 - HYDROXYPROPYL METHYL CELLULOSE",0.9215686274509804,0.0,EN:SESAME-SEEDS,0.8265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPENFOODFACTS-CONTRIBUTORS,0.6,B,0.16666666666666666,0.6899224806201549,0.3091801385681293,0.0,0.18156028368794327,0.0,0.07439825153976914,0.12727272727272726,0.0,"CEREALS AND POTATOES,BREAD",0.21052631578947367,0.0,0.0,0.01386193512614361,0.0,"EN:WATER,EN:CORN-STARCH,EN:STARCH,EN:RICE-FLOUR,EN:FLOUR,EN:RICE,FR:FARONE-DE-SARASIN,EN:VEGETABLE-FIBER,EN:FIBER,EN:FLAX-SEED,EN:SEED,EN:FLAX,EN:SUNFLOWER-SEED,EN:PLANT,EN:SUNFLOWER,EN:SESAME-SEEDS,EN:SESAME,EN:DEHYDRATED-SOURDOUGH,EN:DOUGH,EN:SOURDOUGH,EN:CORN-FLOUR,EN:CEREAL,EN:CORN,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:RICE-SYRUP,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SALT,EN:E464,EN:YEAST,FR:ISOLATE-DE-PROTEINE-DE-POIS,EN:E420,EN:APPLE,EN:FRUIT,FR:PETIT-POIDS,EN:PSYLLIUM,FR:SARASIN,FR:QUINIA",0.6004098360655739,"EAU, AMIDON DE MAÏS, FARINE DE RIZ, FARONE DE SARASIN, FIBRES ALIMENTAIRES VÉGÉTALES (POMMES, PETIT POIDS, PSYLLIUM), GRAINES DE LIN 4.5%, GRAINES DE TOURNESOL 3.5%, GRAINES DE SÉSAME 3.5%, LEVAIN DESHYDRATÉ (SARASIN, QUINIA), FARINE DE MAÏS, HUILE DE TOURNESOL, SIROP DE RIZ, SEL DE CUISINE,  HYDROXYPROPYLMÉTHYLCELLULOSE, LEVURE, ISOLATE DE PROTÉINE DE POIS, SORBITOL.",0.21333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669975197936402,0.002580645263835914,0.013793103653809136,0.0,0.0,0.0025806452638359144,0.0,0.0,0.017999999523162998,"EGGS,MILK,NUTS,SOYBEANS",0.3646408839779005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LENTIL & SPINACH PATTIES,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.7364341085271318,0.2090069284064665,0.0,0.12269503546099292,0.0,0.047045951859956234,0.10727272727272727,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.16216216216216217,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10545905707196031,0.0025806451612903226,0.01206896551724138,0.0,0.0,0.0025806451612903226,0.0,0.0,0.024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURGER VEGAN,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.22344110854503463,0.0,0.13120567375886524,0.0,0.06564551422319474,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.35135135135135137,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684863523573201,0.003010752688172043,0.008620689655172414,0.0,0.0,0.0030107526881720434,0.0,0.0,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOFT CHOC : CHOCOLAT NOIR,"E322 - LECITHINS,E322I - LECITHIN",0.630718954248366,0.0,"EN:GLUTEN,EN:SOYBEANS",0.4693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPENFOOD-CH-IMPORT,0.5953488372093023,B,0.16666666666666666,0.7209302325581395,0.5687066974595842,0.0,0.3340425531914894,0.6089644513137559,0.22975929978118162,0.09090909090909091,0.0,"SUGARY SNACKS,BISCUITS AND CAKES",0.9473684210526315,0.0,0.0,0.0,0.0,"EN:CHOCOLATE,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:COCOA-PASTE,EN:COCOA,EN:COCOA-BUTTER,EN:EMULSIFIER,EN:NATURAL-FLAVOURING,EN:FLAVOURING,EN:CEREAL,EN:GLUCOSE-SYRUP,EN:MONOSACCHARIDE,EN:GLUCOSE,EN:INVERT-SUGAR-SYRUP,EN:INVERT-SUGAR,EN:SUGAR-SYRUP,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:COCONUT,EN:FRUIT,EN:FRUCTOSE,EN:GRAPE-SUGAR,EN:PALM-FAT,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:PALM-OIL-AND-FAT,EN:SALT,EN:BARLEY-MALT-EXTRACT,EN:MALT,EN:MALTED-BARLEY,EN:SOYA-LECITHIN,EN:E322,EN:E322I,EN:RICE,EN:CORN,EN:OAT,EN:WHEAT",0.1362704918032787,"CHOCOLAT 46,4% (SUCRE, PÂTE DE CACAO, BEURRE DE CACAO, ÉMULSIFIANT (LÉCITHINE DE SOJA), ARÔME NATUREL, CÉRÉALES 26,7% (RIZ, MAÏS, AVOINE, BLÉ), SUCRE, SIROP DE GLUCOSE, SIROP DE SUCRE INVERTI, GRAINES DE SOJA, NOIX DE COCO RÂPÉE, FRUCTOSE, SUCRE DE RAISIN, GRAISSE DE PALME, SEL DE CUISINE, EXTRAIT DE MALT D'ORGE, ARÔME NATUREL",0.16205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1.0,0.7837837837837838,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444168734491316,0.0012903226319179784,0.20689655172413793,0.0,0.0,0.0012903226319179787,0.0,0.0,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBQ SAUSAGES,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.6976744186046511,0.20178983833718245,0.0,0.11843971631205674,0.0,0.1050328227571116,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0007674418604651163,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.4594594594594595,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064518,0.004516129032258065,0.041379310344827586,0.0,0.0,0.004516129032258065,0.0,0.0,0.008,,0.0,0.0,0.0,1.4476190476190475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPITOS,"E160A - CAROTENE,E160AI - BETA-CAROTENE,E322 - LECITHINS,E322I - LECITHIN,E341 - CALCIUM PHOSPHATES,E341I - MONOCALCIUM PHOSPHATE,E481 - SODIUM STEAROYL-2-LACTYLATE,E500 - SODIUM CARBONATES,E500II - SODIUM HYDROGEN CARBONATE",0.30718954248366015,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,D,0.5,0.43410852713178294,0.5542725173210161,0.0,0.324822695035461,0.5935085007727976,0.19912472647702406,0.044,0.0,"SUGARY SNACKS,BISCUITS AND CAKES",0.9473684210526315,0.0,0.0,0.0,0.0,"EN:WHEAT,EN:CEREAL,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,ES:ACEITE-HOETAL,ES:CACAO-EN-POLVE,EN:DEXTROSE,EN:MONOSACCHARIDE,EN:GLUCOSE,ES:LICOR-DE-CACAO,EN:COCOA-BUTTER,EN:COCOA,EN:RAISING-AGENT,EN:E500II,EN:E500,EN:E341I,EN:E341,EN:EMULSIFIER,EN:SOYA-LECITHIN,EN:E322,EN:E322I,ES:PROTEINAS-CARBOHIDRATOS,ES:DE-AZUCARES-POLIRRICINOLEATO-DE-POLIGLICEROL,ES:SORBITAN-N-GRASAS-TOTALES,ES:DI-TRIESTEARATO,ES:LECITINA-AROMATIZANTES-ARTIFICIALES,ES:GRASAS-SATURADA-Y-AIMENDRA,EN:COLOUR,ES:LEY-GRASAS-TRANS-25630,ES:CONTIENE-DERIVADOS-DE-TRIGO-Y,ES:VALORES-DIAR-DE-SOJA,ES:2201-808662-U-8-400-KL,ES:SUS-VA-MENORES-DEPENDIER-4050050383395,ES:BICARBONATE-DE-NONIG,EN:E481,ES:VAINILLA-DE-GIRASOL,EN:E160AI,EN:E160A,EN:FLOUR,EN:IRON,EN:MINERALS,EN:FOLIC-ACID,EN:FOLATE,EN:THIAMIN,ES:VITAMINA-SODIO-82,EN:E375,ES:30-MG,ES:KG,ES:FIBRA-ALIMENTARIA-2-2-MG,ES:KQ,ES:6-3-MG,ES:1-3-MG,ES:13-0-MG",0.7909836065573771,"HARINA DE TRIGO ENRIQUECIDA (*), AZÚCAR, ACEITE HOETAL, CACAO EN POLVE, DEXTROSA, LICOR DE CACAO, MANTECA DE CACAO, LEUDANTES QUÍMICOS: BICARBONATE DE NONIG, BICARBONATO DE SODIO, FOSFATO MONOCÁLCICO, EMULSIONANTES: SODIO ESTEAROIL LACTILATO, LECITINA DE SOJA, PROTEÍNAS CARBOHIDRATOS, DE AZÚCARES POLIRRICINOLEATO DE POLIGLICEROL, SORBITÁN N GRASAS TOTALES, DI TRIESTEARATO, LECITINA AROMATIZANTES ARTIFICIALES: VAINILLA DE GIRASOL, GRASAS SATURADA Y AIMENDRA, COLORANTE: BETACAROTENO, (*) LEY | GRASAS TRANS 25630 (HARINA, HIERRO: 30 MG/KG, ÁCIDO FÓLICO: FIBRA ALIMENTARIA 2,2 MG/KQ, VITAMINA B1: 6,3 MG/KQ, VITAMINA SODIO 82: 1,3 MG/KG, NIACINA: 13,0 MG/KG), CONTIENE DERIVADOS DE TRIGO Y () % VALORES DIAR DE SOJA, PUEDE CONTENER LECHE, 2201 808662 U 8,400 KL, SUS VA MENORES DEPENDIER 4050050383395",0.3558974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.6216216216216217,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275434243176179,0.0007655913978494623,0.07844827586206896,0.0,0.0,0.0007634408602150538,0.0,0.0,0.303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISPY BURGER,,0.0,0.0,"EN:GLUTEN,EN:SOYBEANS",0.4693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.3262124711316397,0.0,0.1914893617021277,0.3493044822256569,0.175054704595186,0.05454545454545454,0.0,,0.0,0.0,0.0,0.0,0.0,"FR:PROTEINES-DE-SOJA-ET-DE-BLE-REHYDRATEES,EN:CORN-FLAKES,EN:CEREAL,EN:CORN,EN:WATER,FR:HUITE-DE-TOURNESOL,EN:SOY-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,FR:LIQUIDE-DE-TREMPAGE,EN:WHEAT-STARCH,EN:STARCH,EN:HERB,EN:NATURAL-FLAVOURING,EN:FLAVOURING,FR:SET-DE-CUISINE,EN:VITAMINS,EN:FERRIC-DIPHOSPHATE,EN:MINERALS,EN:IRON,EN:ZINC-OXIDE,EN:ZINC,FR:BURGER-VEGETALE-PRECOTTO-CON-SQIA-E-FRUMENTO-INGREDIENTI,FR:ACQUA,FR:OLIO-DI-GIRASOLE,FR:PROTEINA-DI-SOIA,FR:PASTELLA,FR:AMIDO-DI-FRUMENTO,FR:ERBE-AROMATICHE,FR:AROMA-NATURALE,FR:SALE-DA-CUCINA,FR:PIROFOSFATO-DI-FERRO,FR:OSSIDO-DI-ZINCO,EN:SALT,EN:BARLEY-MALT-EXTRACT,EN:MALT,EN:MALTED-BARLEY,EN:WHEAT-FLOUR,EN:FLOUR,EN:WHEAT,EN:CEREAL-FLOUR,EN:E101,EN:VITAMIN-B12,FR:PROTEINE-DI-SOIA-E-DI-FRUMENTO-REIDRATATE,FR:GRANOTURCO,FR:ESTRATTO-DI-MALTO-D-ORZO,FR:FARINA-DI-FRUMENTO,FR:VITAMINA-B2-E-VITAMINA-B12",0.9303278688524591,"PROTÉINES DE SOJA ET DE BLÉ RÉHYDRATÉES 44%, CORNFLAKES (MAÏS, SEL DE CUISINE, EXTRAIT DE MALT D'ORGE), EAU, HUITE DE TOURNESOL, PROTÉINES DE SOJA, LIQUIDE DE TREMPAGE (EAU, FARINE DE BLÉ, SEL DE CUISINE), AMIDON DE BLÉ, HERBES AROMATIQUES, ARÔME NATUREL, SET DE CUISINE, VITAMINES (VITAMINE B2 ET VITAMINE B12), PYROPHOSPHATE DE FER, OXYDE DE ZINC. BURGER VEGETALE PRECOTTO CON SQIA E FRUMENTO INGREDIENTI: PROTEINE DI SOIA E DI FRUMENTO REIDRATATE 44%, CORNFLAKES (GRANOTURCO, SALE DA CUCINA, ESTRATTO DI MALTO D'ORZO), ACQUA, OLIO DI GIRASOLE, PROTEINA DI SOIA, PASTELLA (ACQUA, FARINA DI FRUMENTO, SALE DA CUCINA), AMIDO DI FRUMENTO, ERBE AROMATICHE, AROMA NATURALE, SALE DA CUCINA, VITAMINE (VITAMINA B2 E VITAMINA B12), PIROFOSFATO DI FERRO, OSSIDO DI ZINCO",0.5712820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2702702702702703,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19851116625310175,0.002795698924731183,0.02586206896551724,0.0,0.0,0.0027956989247311832,0.0,0.0,0.005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUICY BURGER,"E270 - LACTIC ACID,E461 - METHYL CELLULOSE",0.5522875816993464,0.0,EN:GLUTEN,0.29591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900000095367399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.6666666666666667,0.2583718244803695,0.0,0.15177304964539007,0.0,0.1422319474835886,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"EN:WATER,EN:PEA-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:COCONUT-FAT,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-FAT,EN:WHEAT-GLUTEN,EN:GLUTEN,EN:THICKENER,EN:FLAVOURING,EN:TOMATO-CONCENTRATE,EN:VEGETABLE,EN:TOMATO,EN:EN-GARDEN-PEAS-FLOUR,EN:LEGUME,EN:PEA,EN:GREEN-PEAS,EN:GARDEN-PEAS,EN:INULIN,EN:FIBER,EN:VEGETABLE-FIBER,FR:VINAIGRE-COMESTIBLE,EN:SALT,EN:FLAX-FLOUR,EN:FLOUR,EN:SEED,EN:FLAX,EN:FLAX-SEED,EN:ACID,FR:CONCENTRE-DE-JUS-DE-BETTERAVE-ROUGE-COLORANT,EN:BARLEY-MALT-EXTRACT,EN:CEREAL,EN:MALT,EN:MALTED-BARLEY,FR:CONCENTRE-DE-CARTHAME-COLORANT,EN:IRON,EN:MINERALS,EN:VITAMIN-B12,EN:E461,EN:E270",0.632172131147541,"EAU, PROTÉINES DE POIS 20%, GRAISSE DE COCO 12 %, GLUTEN DE BLÉ, ÉPAISSISSANT (E 461), ARÔME, CONCENTRÉ DE TOMATES, FARINE DE PETITS POIS, INULINE, VINAIGRE COMESTIBLE, SEL DE CUISINE, FARINE DE LIN, ACIDIFIANT (E 270), CONCENTRÉ DE JUS DE BETTERAVE ROUGE COLORANT, EXTRAIT DE MALT D'ORGE, CONCENTRÉ DE CARTHAME COLORANT, FER, VITAMINE B12.",0.24102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1.0,0.7567567567567568,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19851116625310175,0.0034408602150537634,0.1896551724137931,0.0,0.0,0.003440860215053764,0.0,0.0,0.016000000238419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANT BASED RIBS,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.37066974595842955,0.0,0.21773049645390072,0.0,0.22975929978118162,0.08727272727272727,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.40540540540540543,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853598014888338,0.0034408602150537634,0.034482758620689655,0.0,0.0,0.003440860215053764,0.0,0.0,0.006999999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INCREDIBLE BRATWURST,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.6976744186046511,0.21622401847575057,0.0,0.1269503546099291,0.0,0.10940919037199125,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.3783783783783784,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18610421836228289,0.002365591449122366,0.08275862397818792,0.0,0.0,0.002365591449122366,0.0,0.0,0.012000000476837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCO RICE PUDDING,"E407 - CARRAGEENAN,E415 - XANTHAN GUM",0.869281045751634,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.6899224806201549,0.16454965357967666,0.0,0.09645390070921986,0.17619783616692428,0.08205689277899343,0.0,0.0,"MILK AND DAIRY PRODUCTS,DAIRY DESSERTS",0.7894736842105263,0.0,0.0,0.19406709176601053,0.0,"EN:WATER,EN:COCONUT,EN:FRUIT,EN:RICE,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:RICE-STARCH,EN:STARCH,EN:THICKENER,EN:VANILLA-EXTRACT,EN:PLANT,EN:VANILLA,EN:VANILLA-SEEDS,EN:E407,EN:E415",0.5645491803278688,"EAU, EXTRAIT DE NOIX DE COCO* 21% (SRI LANKA), RIZ 10%, SUCRE*, AMIDON DE RIZ, ÉPAISSISSANTS (E 407, E415), EXTRAIT DE VANILLE* (MADAGASCAR), GRAINES DE VANILLE (MADAGASCAR). * INGRÉDIENTS CONFORMES AUX STANDARDS DU COMMERCE ÉQUITABLE FAIRTRADE.",0.22153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.4864864864864865,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612903225806452,6.451612903225807e-05,0.12241379310344827,0.0,0.0,6.451612903225807e-05,0.0,0.0,0.078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURGER,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.25,0.0,0.1468085106382979,0.0,0.1422319474835886,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.6756756756756757,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18610421836228289,0.003870967741935484,0.12241379310344827,0.0,0.0,0.003870967741935484,0.0,0.0,0.011000000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FITNESS,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEGANEAMOS,0.9720930232558139,UNKNOWN,1.0,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUSSAGES WHITE CIPOLLATA,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.6976744186046511,0.21968822170900693,0.0,0.12907801418439718,0.0,0.16411378555798686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.43243243243243246,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062034739454094295,0.0036559139784946237,0.020689655994546554,0.0,0.0,0.003655913978494624,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DÉLICORN SPACEBAR,E410 - LOCUST BEAN GUM,0.8790849673202614,0.0,"EN:CELERY,EN:GLUTEN,EN:MUSTARD,DE:WEIZENPROTEIN",0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPENFOOD-CH-IMPORT,0.5953488372093023,B,0.16666666666666666,0.6976744186046511,0.2967667436489607,0.0,0.17375886524822695,0.317774343122102,0.12035010940919037,0.061818181818181814,0.0,,0.0,0.0,0.0,0.0,0.0,"EN:WATER,EN:WHEAT-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:CHILI-PEPPER,EN:VEGETABLE,EN:COCONUT-FAT,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-FAT,EN:ONION,EN:ROOT-VEGETABLE,EN:YEAST-EXTRACT,EN:YEAST,EN:SALT,EN:SPICE,EN:CONDIMENT,EN:THICKENER,EN:CELERY,EN:MUSTARD-SEED,EN:MUSTARD,EN:E410",0.7674180327868853,"WASSER, _WEIZENPROTEIN_ 26%, PEPERONI, KOKOSFETT, ZWIEBELN, HEFEEXTRAKT, KOCHSALZ, GEWÜRZE (MIT _SELLERIE_, _SENFSAMEN_), VERDICKUNGSMITTEL (E 410).",0.8584615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.6756756756756757,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598014888337469,0.0034408602150537634,0.1603448275862069,0.0,0.0,0.003440860215053764,0.0,0.0,0.028999999999999998,SOYBEANS,0.9889502762430938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
